2019-10-11	Expense 1	1
2019-10-12	Expense 2	1.25
2019-10-13	Expense 3	1.5
2019-10-14	Expense 4	1.75
2019-10-15	Expense 5	2
2019-10-16	Expense 6	2.25
2019-10-17	Expense 7	2.5
2019-10-18	Expense 8	2.75
2019-10-19	Expense 9	3
2019-10-20	Expense 10	3.25
2019-10-21	Expense 11	3.5
2019-10-22	Expense 12	3.75
2019-10-23	Expense 13	4
2019-10-24	Expense 14	4.25
2019-10-25	Expense 15	4.5
2019-10-26	Expense 16	4.75
2019-10-27	Expense 17	5
2019-10-28	Expense 18	5.25
2019-10-29	Expense 19	5.5
2019-10-30	Expense 20	5.75
2019-10-31	Expense 21	6
2019-11-01	Expense 22	6.25
2019-11-02	Expense 23	6.5
2019-11-03	Expense 24	6.75
2019-11-04	Expense 25	7
2019-11-05	Expense 26	7.25
2019-11-06	Expense 27	7.5
2019-11-07	Expense 28	7.75
2019-11-08	Expense 29	8
2019-11-09	Expense 30	8.25
2019-11-10	Expense 31	8.5
2019-11-11	Expense 32	8.75
2019-11-12	Expense 33	9
2019-11-13	Expense 34	9.25
2019-11-14	Expense 35	9.5
2019-11-15	Expense 36	9.75
2019-11-16	Expense 37	10
2019-11-17	Expense 38	10.25
2019-11-18	Expense 39	10.5
2019-11-19	Expense 40	10.75
2019-11-20	Expense 41	11
2019-11-21	Expense 42	11.25
2019-11-22	Expense 43	11.5
2019-11-23	Expense 44	11.75
2019-11-24	Expense 45	12
2019-11-25	Expense 46	12.25
2019-11-26	Expense 47	12.5
2019-11-27	Expense 48	12.75
2019-11-28	Expense 49	13
2019-11-29	Expense 50	13.25
2019-11-30	Expense 51	13.5
2019-12-01	Expense 52	13.75
2019-12-02	Expense 53	14
2019-12-03	Expense 54	14.25
2019-12-04	Expense 55	14.5
2019-12-05	Expense 56	14.75
2019-12-06	Expense 57	15
2019-12-07	Expense 58	15.25
2019-12-08	Expense 59	15.5
2019-12-09	Expense 60	15.75
2019-12-10	Expense 61	16
2019-12-11	Expense 62	16.25
2019-12-12	Expense 63	16.5
2019-12-13	Expense 64	16.75
2019-12-14	Expense 65	17
2019-12-15	Expense 66	17.25
2019-12-16	Expense 67	17.5
2019-12-17	Expense 68	17.75
2019-12-18	Expense 69	18
2019-12-19	Expense 70	18.25
2019-12-20	Expense 71	18.5
2019-12-21	Expense 72	18.75
2019-12-22	Expense 73	19
2019-12-23	Expense 74	19.25
2019-12-24	Expense 75	19.5
2019-12-25	Expense 76	19.75
2019-12-26	Expense 77	20
2019-12-27	Expense 78	20.25
2019-12-28	Expense 79	20.5
2019-12-29	Expense 80	20.75
2019-12-30	Expense 81	21
2019-12-31	Expense 82	21.25
2020-01-01	Expense 83	21.5
2020-01-02	Expense 84	21.75
2020-01-03	Expense 85	22
2020-01-04	Expense 86	22.25
2020-01-05	Expense 87	22.5
2020-01-06	Expense 88	22.75
2020-01-07	Expense 89	23
2020-01-08	Expense 90	23.25
2020-01-09	Expense 91	23.5
2020-01-10	Expense 92	23.75
2020-01-11	Expense 93	24
2020-01-12	Expense 94	24.25
2020-01-13	Expense 95	24.5
2020-01-14	Expense 96	24.75
2020-01-15	Expense 97	25
2020-01-16	Expense 98	25.25
2020-01-17	Expense 99	25.5
2020-01-18	Expense 100	25.75
2020-01-19	Expense 101	26
2020-01-20	Expense 102	26.25
2020-01-21	Expense 103	26.5
2020-01-22	Expense 104	26.75
2020-01-23	Expense 105	27
2020-01-24	Expense 106	27.25
2020-01-25	Expense 107	27.5
2020-01-26	Expense 108	27.75
2020-01-27	Expense 109	28
2020-01-28	Expense 110	28.25
2020-01-29	Expense 111	28.5
2020-01-30	Expense 112	28.75
2020-01-31	Expense 113	29
2020-02-01	Expense 114	29.25
2020-02-02	Expense 115	29.5
2020-02-03	Expense 116	29.75
2020-02-04	Expense 117	30
2020-02-05	Expense 118	30.25
2020-02-06	Expense 119	30.5
2020-02-07	Expense 120	30.75
2020-02-08	Expense 121	31
2020-02-09	Expense 122	31.25
2020-02-10	Expense 123	31.5
2020-02-11	Expense 124	31.75
2020-02-12	Expense 125	32
2020-02-13	Expense 126	32.25
2020-02-14	Expense 127	32.5
2020-02-15	Expense 128	32.75
2020-02-16	Expense 129	33
2020-02-17	Expense 130	33.25
2020-02-18	Expense 131	33.5
2020-02-19	Expense 132	33.75
2020-02-20	Expense 133	34
2020-02-21	Expense 134	34.25
2020-02-22	Expense 135	34.5
2020-02-23	Expense 136	34.75
2020-02-24	Expense 137	35
2020-02-25	Expense 138	35.25
2020-02-26	Expense 139	35.5
2020-02-27	Expense 140	35.75
2020-02-28	Expense 141	36
2020-02-29	Expense 142	36.25
2020-03-01	Expense 143	36.5
2020-03-02	Expense 144	36.75
2020-03-03	Expense 145	37
2020-03-04	Expense 146	37.25
2020-03-05	Expense 147	37.5
2020-03-06	Expense 148	37.75
2020-03-07	Expense 149	38
2020-03-08	Expense 150	38.25
2020-03-09	Expense 151	38.5
2020-03-10	Expense 152	38.75
2020-03-11	Expense 153	39
2020-03-12	Expense 154	39.25
2020-03-13	Expense 155	39.5
2020-03-14	Expense 156	39.75
2020-03-15	Expense 157	40
2020-03-16	Expense 158	40.25
2020-03-17	Expense 159	40.5
2020-03-18	Expense 160	40.75
2020-03-19	Expense 161	41
2020-03-20	Expense 162	41.25
2020-03-21	Expense 163	41.5
2020-03-22	Expense 164	41.75
2020-03-23	Expense 165	42
2020-03-24	Expense 166	42.25
2020-03-25	Expense 167	42.5
2020-03-26	Expense 168	42.75
2020-03-27	Expense 169	43
2020-03-28	Expense 170	43.25
2020-03-29	Expense 171	43.5
2020-03-30	Expense 172	43.75
2020-03-31	Expense 173	44
2020-04-01	Expense 174	44.25
2020-04-02	Expense 175	44.5
2020-04-03	Expense 176	44.75
2020-04-04	Expense 177	45
2020-04-05	Expense 178	45.25
2020-04-06	Expense 179	45.5
2020-04-07	Expense 180	45.75
2020-04-08	Expense 181	46
2020-04-09	Expense 182	46.25
2020-04-10	Expense 183	46.5
2020-04-11	Expense 184	46.75
2020-04-12	Expense 185	47
2020-04-13	Expense 186	47.25
2020-04-14	Expense 187	47.5
2020-04-15	Expense 188	47.75
2020-04-16	Expense 189	48
2020-04-17	Expense 190	48.25
2020-04-18	Expense 191	48.5
2020-04-19	Expense 192	48.75
2020-04-20	Expense 193	49
2020-04-21	Expense 194	49.25
2020-04-22	Expense 195	49.5
2020-04-23	Expense 196	49.75
2020-04-24	Expense 197	50
2020-04-25	Expense 198	50.25
2020-04-26	Expense 199	50.5
2020-04-27	Expense 200	50.75
2020-04-28	Expense 201	51
2020-04-29	Expense 202	51.25
2020-04-30	Expense 203	51.5
2020-05-01	Expense 204	51.75
2020-05-02	Expense 205	52
2020-05-03	Expense 206	52.25
2020-05-04	Expense 207	52.5
2020-05-05	Expense 208	52.75
2020-05-06	Expense 209	53
2020-05-07	Expense 210	53.25
2020-05-08	Expense 211	53.5
2020-05-09	Expense 212	53.75
2020-05-10	Expense 213	54
2020-05-11	Expense 214	54.25
2020-05-12	Expense 215	54.5
2020-05-13	Expense 216	54.75
2020-05-14	Expense 217	55
2020-05-15	Expense 218	55.25
2020-05-16	Expense 219	55.5
2020-05-17	Expense 220	55.75
2020-05-18	Expense 221	56
2020-05-19	Expense 222	56.25
